RALT;ROLL;GS;MH;TH;PTCH
-3,375;-0,395496982;0;147,1794434;148,7284698;-0,736061709
-3,5;-0,40648331;0;149,6018524;151,1563721;-0,736061709
-3,375;-0,40648331;0;151,6837006;153,2327271;-0,736061709
-3,5;-0,40648331;0;153,7655487;155,3145752;-0,736061709
-3,5;-0,40648331;0;155,8473969;157,3964233;-0,736061709
-3,5;-0,395496982;0;158,2698059;159,8188324;-0,736061709
-3,375;-0,395496982;0;160,3296814;161,8787079;-0,736061709
-3,375;-0,395496982;0;162,3785706;163,927597;-0,736061709
-3,5;-0,395496982;0;164,4109802;165,9600067;-0,736061709
-3,375;-0,40648331;0;166,6631165;168,2121429;-0,736061709
-3,5;-0,40648331;0;168,4263763;169,9754028;-0,736061709
-3,375;-0,40648331;0;170,0028687;171,5518951;-0,736061709
-3,5;-0,40648331;0;171,3980865;172,947113;-0,736061709
-3,5;-0,40648331;0;172,7823181;174,3313446;-0,736061709
-3,5;-0,40648331;0;173,765564;175,3145905;-0,736061709
-3,5;-0,40648331;0;174,5840302;176,1330566;-0,736061709
-3,375;-0,40648331;0;175,265152;176,8196716;-0,736061709
-3,375;-0,40648331;0;175,9298096;177,4788361;-0,736061709
-3,375;-0,40648331;0;176,4186859;177,9622192;-0,736061709
-3,5;-0,40648331;0;176,8471375;178,4016571;-0,736061709
-3,5;-0,40648331;0;177,2206573;178,7696838;-0,736061709
-3,5;-0,40648331;0;177,5282745;179,077301;-0,736061709
-3,375;-0,40648331;0;177,6985474;179,2475739;-0,736061709
-3,375;-0,395496982;0;177,8248901;179,3794098;-0,736061709
-3,375;-0,395496982;0;177,9457397;179,5167389;-0,736061709
-3,375;-0,395496982;0;178,0720825;179,6266022;-0,736061709
-3,5;-0,395496982;0;178,1764526;179,7254791;-0,736061709
-3,375;-0,40648331;0;178,2753143;179,8243408;-0,736061709
-3,5;-0,40648331;0;178,3851776;179,9342041;-0,736061709
-3,5;-0,40648331;0;178,4785614;-179,9561771;-0,736061709
-3,375;-0,40648331;0;178,5774384;-179,8627933;-0,736061709
-3,5;-0,395496982;0;178,665329;-179,7749027;-0,736061709
-3,375;-0,395496982;0;178,7696838;-179,6705478;-0,736061709
-3,5;-0,395496982;0;178,8465881;-179,5936435;-0,736061709
-3,375;-0,395496982;0;178,9234924;-179,5167392;-0,736061709
-3,5;-0,395496982;0;179,0058899;-179,4343417;-0,736061709
-3,375;-0,395496982;0;179,0937805;-179,3409579;-0,736061709
-3,375;-0,395496982;0;179,176178;-179,2640537;-0,736061709
-3,375;-0,395496982;0;179,2475739;-179,1871646;-0,736061709
-3,375;-0,40648331;0;179,3244781;-179,1157535;-0,736061709
-3,375;-0,40648331;0;179,4068756;-179,0278629;-0,736061709
-3,375;-0,395496982;0;179,4673004;-178,9674381;-0,736061709
-3,375;-0,395496982;0;179,5112457;-178,9289859;-0,736061709
-3,375;-0,395496982;0;179,5442047;-178,8960269;-0,736061709
-3,375;-0,395496982;0;179,5771637;-178,8630679;-0,736061709
-3,375;-0,395496982;0;179,5936432;-178,8465884;-0,736061709
-3,375;-0,40648331;0;179,6101227;-178,8301089;-0,736061709
-3,375;-0,40648331;0;179,6266022;-178,8136295;-0,736061709
-3,375;-0,40648331;0;179,6430817;-178,79715;-0,736061709
-3,375;-0,40648331;0;179,6595612;-178,7806705;-0,736061709
-3,375;-0,395496982;0;179,6760406;-178,764191;-0,736061709
-3,375;-0,395496982;0;179,6925201;-178,7477115;-0,736061709
-3,375;-0,395496982;0;179,7089996;-178,731232;-0,736061709
-3,375;-0,395496982;0;179,719986;-178,7147678;-0,736061709
-3,375;-0,395496982;0;179,7309723;-178,7092746;-0,736061709
-3,375;-0,40648331;0;179,7419434;-178,6982883;-0,736061709
-3,375;-0,40648331;0;179,7529297;-178,6873019;-0,736061709
-3,375;-0,40648331;0;179,7584229;-178,6763156;-0,736061709
-3,375;-0,40648331;0;179,7694092;-178,6708225;-0,736061709
-3,375;-0,395496982;0;179,7749023;-178,6653293;-0,736061709
-3,375;-0,395496982;0;179,7858887;-178,654343;-0,736061709
-3,375;-0,395496982;0;179,796875;-178,6433566;-0,736061709
-3,375;-0,395496982;0;179,8078613;-178,6323703;-0,736061709
-3,375;-0,395496982;0;179,8243408;-178,6158908;-0,736061709
-3,5;-0,40648331;0;179,8408203;-178,5994113;-0,736061709
-3,5;-0,40648331;0;179,8463135;-178,588425;-0,736061709
-3,375;-0,40648331;0;179,862793;-178,5774387;-0,736061709
-3,375;-0,40648331;0;179,8682861;-178,5719455;-0,736061709
-3,375;-0,395496982;0;179,8682861;-178,5719455;-0,736061709
-3,375;-0,395496982;0;179,8518066;-178,588425;-0,736061709
-3,375;-0,395496982;0;179,8023682;-178,6433566;-0,736061709
-3,375;-0,395496982;0;179,7144928;-178,7202457;-0,736061709
-3,375;-0,40648331;0;179,6375885;-178,8026431;-0,736061709
-3,375;-0,40648331;0;179,555191;-178,8795474;-0,736061709
-3,375;-0,40648331;0;179,4727936;-178,9674381;-0,736061709
-3,375;-0,40648331;0;179,3794098;-179,0608218;-0,736061709
-3,375;-0,395496982;0;179,3079987;-179,132233;-0,736061709
-3,375;-0,395496982;0;179,2585602;-179,1816714;-0,736061709
-3,5;-0,395496982;0;179,2256165;-179,2146304;-0,736061709
-3,375;-0,395496982;0;179,1981506;-179,242081;-0,736061709
-3,375;-0,395496982;0;179,1816711;-179,2585605;-0,736061709
-3,375;-0,395496982;0;179,1651917;-179,27504;-0,736061709
-3,375;-0,395496982;0;179,1487122;-179,2915195;-0,736061709
-3,5;-0,395496982;0;179,1377258;-179,3025058;-0,736061709
-3,375;-0,395496982;0;179,1267395;-179,307999;-0,736061709
-3,5;-0,395496982;0;179,1157532;-179,3189853;-0,736061709
-3,375;-0,40648331;0;179,1157532;-179,3244785;-0,736061709
-3,5;-0,40648331;0;179,11026;-179,3299716;-0,736061709
-3,5;-0,40648331;0;179,1047668;-179,3299716;-0,736061709
-3,375;-0,40648331;0;179,0992737;-179,3409579;-0,736061709
-3,5;-0,40648331;0;179,0882874;-179,3519443;-0,736061709
-3,375;-0,40648331;0;179,0663147;-179,3684238;-0,736061709
-3,375;-0,40648331;0;179,0553284;-179,3849033;-0,736061709
-3,375;-0,40648331;0;179,044342;-179,3958896;-0,736061709
-3,375;-0,40648331;0;179,0333557;-179,4068759;-0,736061709
-3,375;-0,40648331;0;179,0168762;-179,4233554;-0,736061709
-3,375;-0,40648331;0;179,0058899;-179,4343417;-0,736061709
-3,375;-0,40648331;0;179,0003967;-179,4398349;-0,736061709
-3,375;-0,40648331;0;178,9894104;-179,4508212;-0,736061709
-3,375;-0,40648331;0;178,9729309;-179,4673007;-0,736061709
-3,375;-0,40648331;0;178,9619446;-179,4837802;-0,736061709
-3,375;-0,40648331;0;178,9399719;-179,5002597;-0,736061709
-3,375;-0,395496982;0;178,9234924;-179,5167392;-0,736061709
-3,375;-0,395496982;0;178,8905334;-179,5496982;-0,736061709
-3,375;-0,40648331;0;178,8630676;-179,577164;-0,736061709
-3,375;-0,40648331;0;178,8301086;-179,610123;-0,736061709
-3,375;-0,40648331;0;178,8026428;-179,6375888;-0,736061709
-3,375;-0,40648331;0;178,7641907;-179,676041;-0,736061709
-3,375;-0,40648331;0;178,7312317;-179,7035068;-0,736061709
-3,375;-0,40648331;0;178,7037811;-179,7364658;-0,736061709
-3,375;-0,40648331;0;178,665329;-179,7749027;-0,736061709
-3,375;-0,40648331;0;178,63237;-179,8078616;-0,736061709
-3,5;-0,40648331;0;178,6103973;-179,8298343;-0,736061709
-3,375;-0,40648331;0;178,5939178;-179,8408206;-0,736061709
-3,375;-0,395496982;0;178,5829315;-179,8573001;-0,736061709
-3,375;-0,395496982;0;178,566452;-179,8737796;-0,736061709
-3,375;-0,395496982;0;178,5389862;-179,9012454;-0,736061709
-3,5;-0,40648331;0;178,5060272;-179,9342044;-0,736061709
-3,375;-0,40648331;0;178,4510956;-179,9836429;-0,736061709
-3,375;-0,40648331;0;178,3961639;179,9451904;-0,736061709
-3,375;-0,40648331;0;178,3357391;179,8847656;-0,736061709
-3,375;-0,40648331;0;178,264328;179,8133545;-0,736061709
-3,375;-0,395496982;0;178,1819458;179,7309723;-0,736061709
-3,375;-0,395496982;0;178,1105347;179,6595612;-0,736061709
-3,375;-0,395496982;0;178,0391235;179,58815;-0,736061709
-3,375;-0,395496982;0;177,9622192;179,5112457;-0,736061709
-3,375;-0,40648331;0;177,8688354;179,4178619;-0,736061709
-3,375;-0,40648331;0;177,786438;179,3409576;-0,736061709
-3,375;-0,40648331;0;177,7150269;179,2640533;-0,736061709
-3,375;-0,40648331;0;177,643631;179,1926575;-0,736061709
-3,375;-0,40648331;0;177,5667267;179,1157532;-0,736061709
-3,375;-0,40648331;0;177,5063019;179,0553284;-0,736061709
-3,375;-0,40648331;0;177,4513702;179,0003967;-0,736061709
-3,375;-0,395496982;0;177,3964386;178,9454651;-0,736061709
-3,375;-0,395496982;0;177,3360138;178,8850403;-0,736061709
-3,375;-0,40648331;0;177,2810822;178,8301086;-0,736061709
-3,375;-0,40648331;0;177,2316437;178,7806702;-0,736061709
-3,375;-0,40648331;0;177,1986847;178,742218;-0,736061709
-3,375;-0,40648331;0;177,1876984;178,7367249;-0,736061709
-3,375;-0,40648331;0;177,1931915;178,742218;-0,736061709
-3,375;-0,40648331;0;177,209671;178,7586975;-0,736061709
-3,375;-0,395496982;0;177,2206573;178,7696838;-0,736061709
-3,375;-0,395496982;0;177,2371368;178,7861633;-0,736061709
-3,375;-0,395496982;0;177,2536163;178,8026428;-0,736061709
-3,375;-0,40648331;0;177,275589;178,8301086;-0,736061709
-3,375;-0,40648331;0;177,3030548;178,8520813;-0,736061709
-3,375;-0,40648331;0;177,3305206;178,8795471;-0,736061709
-3,375;-0,40648331;0;177,3524933;178,9015198;-0,736061709
-3,375;-0,395496982;0;177,3744659;178,9234924;-0,736061709
-3,375;-0,395496982;0;177,3964386;178,9454651;-0,736061709
-3,375;-0,395496982;0;177,4239044;178,9784241;-0,736061709
-3,375;-0,395496982;0;177,4568634;179,0058899;-0,736061709
-3,375;-0,395496982;0;177,4843292;179,0333557;-0,736061709
-3,375;-0,40648331;0;177,5227814;179,0663147;-0,736061709
-3,375;-0,40648331;0;177,5557404;179,1047668;-0,736061709
-3,375;-0,40648331;0;177,5996857;179,1542053;-0,736061709
-3,375;-0,395496982;0;177,6601105;179,209137;-0,736061709
-3,375;-0,395496982;0;177,7479858;179,2970123;-0,736061709
-3,375;-0,395496982;0;177,8358765;179,384903;-0,736061709
-3,375;-0,395496982;0;177,9292603;179,4782867;-0,736061709
-3,375;-0,395496982;0;178,0281372;179,5771637;-0,736061709
-3,375;-0,40648331;0;178,1380005;179,687027;-0,736061709
-3,375;-0,40648331;0;178,2039185;179,7529297;-0,736061709
-3,375;-0,40648331;0;178,2478485;179,796875;-0,736061709
-3,375;-0,40648331;0;178,2917938;179,8408203;-0,736061709
-3,375;-0,395496982;0;178,3412323;179,8902588;-0,736061709
-3,375;-0,395496982;0;178,3796844;179,9287109;-0,736061709
-3,375;-0,395496982;0;178,4071503;179,9616699;-0,736061709
-3,375;-0,395496982;0;178,4181366;179,9671631;-0,736061709
-3,375;-0,40648331;0;178,3906708;179,9396973;-0,736061709
-3,375;-0,40648331;0;178,3357391;179,8902588;-0,736061709
-3,375;-0,40648331;0;178,297287;179,8463135;-0,736061709
-3,25;-0,40648331;0;178,2753143;179,8243408;-0,736061709
-3,25;-0,40648331;0;178,2588348;179,8078613;-0,736061709
-3,25;-0,40648331;0;178,2588348;179,8078613;-0,736061709
-3,25;-0,40648331;0;178,2588348;179,8078613;-0,736061709
-3,25;-0,40648331;0;178,2698212;179,8243408;-0,736061709
-3,25;-0,40648331;0;178,2917938;179,8408203;-0,736061709
-3,25;-0,40648331;0;178,3192596;179,8682861;-0,736061709
-3,25;-0,40648331;0;178,3357391;179,8902588;-0,736061709
-3,25;-0,40648331;0;178,3577118;179,9067383;-0,736061709
-3,25;-0,40648331;0;178,3796844;179,9287109;-0,736061709
-3,25;-0,40648331;0;178,3961639;179,9451904;-0,736061709
-3,25;-0,40648331;0;178,4126434;179,9671631;-0,736061709
-3,25;-0,40648331;0;178,4071503;179,9561768;-0,736061709
-3,25;-0,40648331;0;178,3247528;179,8737793;-0,736061709
-3,25;-0,395496982;0;178,1984253;179,7529297;-0,736061709
-3,25;-0,395496982;0;178,0610962;179,6101227;-0,736061709
-3,25;-0,40648331;0;177,9127808;179,4618073;-0,736061709
-3,25;-0,40648331;0;177,7369995;179,2915192;-0,736061709
-3,25;-0,40648331;0;177,5832062;179,1322327;-0,736061709
-3,25;-0,40648331;0;177,4239044;178,9784241;-0,736061709
-3,25;-0,40648331;0;177,2700958;178,8191223;-0,736061709
-3,125;-0,40648331;0;177,0943298;178,6433563;-0,736061709
-3,25;-0,40648331;0;176,9405212;178,4895477;-0,736061709
-3,125;-0,40648331;0;176,8141785;178,363205;-0,736061709
-3,25;-0,40648331;0;176,731781;178,2753143;-0,736061709
-3,25;-0,40648331;0;176,6823425;178,2368622;-0,736061709
-3,125;-0,40648331;0;176,654892;178,2093964;-0,736061709
-3,25;-0,40648331;0;176,6384125;178,187439;-0,736061709
-3,125;-0,40648331;0;176,6274261;178,1819458;-0,736061709
-3,125;-0,40648331;0;176,6384125;178,187439;-0,736061709
-3,25;-0,40648331;0;176,6439056;178,1929321;-0,736061709
-3,25;-0,40648331;0;176,654892;178,2039185;-0,736061709
-3,125;-0,40648331;0;176,6658783;178,2148895;-0,736061709
-3,125;-0,40648331;0;176,6823425;178,231369;-0,736061709
-3,125;-0,40648331;0;176,6933289;178,2478485;-0,736061709
-3,25;-0,40648331;0;176,7153015;178,2698212;-0,736061709
-3,25;-0,40648331;0;176,76474;178,3137665;-0,736061709
-3,125;-0,40648331;0;176,8251648;178,3741913;-0,736061709
-3,25;-0,40648331;0;176,8965759;178,4456024;-0,736061709
-3,25;-0,40648331;0;176,9734802;178,5279999;-0,736061709
-3,25;-0,40648331;0;177,0778503;178,6268768;-0,736061709
-3,25;-0,40648331;0;177,1602478;178,7092743;-0,736061709
-3,25;-0,40648331;0;177,2481232;178,7971497;-0,736061709
-3,125;-0,40648331;0;177,3360138;178,8850403;-0,736061709
-3,125;-0,40648331;0;177,4403839;178,9894104;-0,736061709
-3,125;-0,40648331;0;177,5282745;179,077301;-0,736061709
-3,125;-0,40648331;0;177,6161652;179,1651917;-0,736061709
-3,25;-0,40648331;0;177,7040405;179,253067;-0,736061709
-3,25;-0,40648331;0;177,7974243;179,3464508;-0,736061709
-3,25;-0,40648331;0;177,8743286;179,4233551;-0,736061709
-3,25;-0,40648331;0;177,9457397;179,4947662;-0,736061709
-3,125;-0,40648331;0;178,0171509;179,5661774;-0,736061709
-3,125;-0,40648331;0;178,0665894;179,621109;-0,736061709
-3,125;-0,40648331;0;178,0610962;179,6101227;-0,736061709
-3,25;-0,40648331;0;178,022644;179,5716705;-0,736061709
-3,25;-0,40648331;0;177,9732056;179,5222321;-0,736061709
-3,25;-0,40648331;0;177,9072876;179,4563141;-0,736061709
-3,125;-0,40648331;0;177,8468628;179,3958893;-0,736061709
-3,125;-0,40648331;0;177,7809448;179,3299713;-0,736061709
-3,125;-0,40648331;0;177,7150269;179,2640533;-0,736061709
-3,125;-0,40648331;0;177,6326447;179,1871643;-0,736061709
-3,125;-0,40648331;0;177,5667267;179,1157532;-0,736061709
-3,125;-0,40648331;0;177,4953156;179,044342;-0,736061709
-3,25;-0,40648331;0;177,4239044;178,9729309;-0,736061709
-3,125;-0,40648331;0;177,3470001;178,8960266;-0,736061709
-3,125;-0,40648331;0;177,275589;178,8246155;-0,736061709
-3,125;-0,40648331;0;177,2041779;178,7586975;-0,736061709
-3,125;-0,40648331;0;177,1217957;178,6708221;-0,736061709
-3,125;-0,40648331;0;177,0503845;178,599411;-0,736061709
-3,125;-0,40648331;0;176,9789734;178,5279999;-0,736061709
-3,25;-0,40648331;0;176,9185486;178,4675751;-0,736061709
-3,125;-0,40648331;0;176,8416443;178,3961639;-0,736061709
-3,125;-0,40648331;0;176,7812195;178,330246;-0,736061709
-3,125;-0,40648331;0;176,7207947;178,2698212;-0,736061709
-3,125;-0,40648331;0;176,6658783;178,2148895;-0,736061709
-3,125;-0,40648331;0;176,6164398;178,1654663;-0,736061709
-3,125;-0,40648331;0;176,621933;178,1709595;-0,736061709
-3,125;-0,40648331;0;176,6878357;178,2368622;-0,736061709
-3,25;-0,40648331;0;176,7867126;178,3357391;-0,736061709
-3,25;-0,40648331;0;176,9240417;178,4730682;-0,736061709
-3,125;-0,40648331;0;177,0558777;178,6049042;-0,736061709
-3,25;-0,40648331;0;177,1822205;178,7312317;-0,736061709
-3,125;-0,40648331;0;177,3195343;178,8685608;-0,736061709
-3,125;-0,40648331;0;177,4898224;179,0388489;-0,736061709
-3,125;-0,40648331;0;177,643631;179,1926575;-0,736061709
-3,125;-0,40648331;0;177,7974243;179,3464508;-0,736061709
-3,125;-0,40648331;0;177,9567261;179,5057526;-0,736061709
-3,125;-0,40648331;0;178,1489868;179,6980133;-0,736061709
-3,125;-0,40648331;0;178,3082733;179,862793;-0,736061709
-3,125;-0,40648331;0;178,4785614;-179,9616702;-0,736061709
-3,125;-0,40648331;0;178,6598358;-179,7803958;-0,736061709
-3,125;-0,40648331;0;178,8960266;-179,544205;-0,736061709
-3,125;-0,40648331;0;179,143219;-179,2970126;-0,736061709
-3;-0,40648331;0;179,4563141;-178,9839175;-0,736061709
-3,125;-0,40648331;0;179,8408203;-178,5939182;-0,736061709
-3,125;-0,40648331;0;-179,6046298;-178,0556033;-0,736061709
-3;-0,40648331;0;-179,0718082;-177,5227817;-0,736061709
-3,125;-0,40648331;0;-178,4565891;-176,9075626;-0,736061709
-3;-0,40648331;0;-177,7534793;-176,2044528;-0,736061709
-3,125;-0,40648331;0;-176,8086856;-175,254166;-0,736061709
-3;-0,40648331;0;-175,8693851;-174,3148654;-0,736061709
-3;-0,395496982;0;-174,8202213;-173,2711948;-0,736061709
-3;-0,395496982;0;-173,6776736;-172,1286472;-0,736061709
-3;-0,395496982;0;-172,2275241;-170,6784976;-0,736061709
-3;-0,395496982;0;-170,9037173;-169,3491977;-0,736061709
-3;-0,40648331;0;-169,5030063;-167,9539798;-0,736061709
-3;-0,40648331;0;-168,0473483;-166,4983218;-0,736061709
-3;-0,395496982;0;-166,3005832;-164,7515567;-0,736061709
-3;-0,395496982;0;-164,7845157;-163,229996;-0,736061709
-3;-0,395496982;0;-163,2409824;-161,6919559;-0,736061709
-3;-0,395496982;0;-161,6864627;-159,8737643;-0,736061709
-3;-0,395496982;0;-159,8353122;-158,2807925;-0,736061709
-3;-0,40648331;0;-158,2093967;-156,6603702;-0,736061709
-3;-0,40648331;0;-156,5560001;-155,0069736;-0,736061709
-3;-0,40648331;0;-154,5840152;-153,0349887;-0,736061709
-3;-0,40648331;0;-152,8592075;-151,310181;-0,736061709
-3;-0,395496982;0;-151,101456;-149,5524295;-0,736061709
-3;-0,395496982;0;-149,3107303;-147,7617038;-0,736061709
-3;-0,395496982;0;-147,1959232;-145,6414035;-0,736061709
-3;-0,395496982;0;-145,3447879;-143,7957614;-0,736061709
-3;-0,395496982;0;-143,4606784;-141,9116519;-0,736061709
-3;-0,395496982;0;-141,5546115;-140,005585;-0,736061709
-3;-0,395496982;0;-139,3079837;-137,7534641;-0,736061709
-3;-0,395496982;0;-137,3799289;-135,8309024;-0,736061709
-3;-0,395496982;0;-135,4518893;-133,9028629;-0,736061709
-3;-0,395496982;0;-133,529343;-131,9803165;-0,736061709
-3;-0,395496982;0;-131,2881931;-129,7391666;-0,736061709
-3;-0,395496982;0;-129,3601535;-127,811127;-0,736061709
-3;-0,395496982;0;-127,432114;-125,8830875;-0,736061709
-3;-0,395496982;0;-125,5150607;-123,9660342;-0,736061709
-3;-0,395496982;0;-123,2848972;-121,7358707;-0,736061709
-3;-0,395496982;0;-121,3733371;-119,8188174;-0,736061709
-3;-0,395496982;0;-119,4617618;-117,9072421;-0,736061709
-3;-0,395496982;0;-117,5611881;-116,0121616;-0,736061709
-3;-0,40648331;0;-115,3804706;-113,8314441;-0,747048038
-3;-0,40648331;0;-113,5238345;-111,974808;-0,747048038
-3;-0,40648331;0;-111,716637;-110,1676105;-0,747048038
-3;-0,395496982;0;-110,0247958;-108,4757693;-0,747048038
-3;-0,395496982;0;-108,2340778;-106,6850513;-0,747048038
-3;-0,395496982;0;-106,8333591;-105,2788394;-0,747048038
-3;-0,395496982;0;-105,5315173;-103,9824908;-0,747048038
-3;-0,395496982;0;-104,3065799;-102,7575534;-0,747048038
-3;-0,395496982;0;-102,9552997;-101,40078;-0,747048038
-3;-0,395496982;0;-101,8347324;-100,2857059;-0,747048038
-3;-0,395496982;0;-100,7526096;-99,20358307;-0,747048038
-3;-0,395496982;0;-99,74739105;-98,19836456;-0,747048038
-3;-0,395496982;0;-98,73118622;-97,18215973;-0,747048038
-3;-0,395496982;0;-98,01709778;-96,46257813;-0,747048038
-3;-0,40648331;0;-97,42385132;-95,87482483;-0,747048038
-2,875;-0,40648331;0;-96,91300232;-95,35848267;-0,747048038
-2,875;-0,40648331;0;-96,36370117;-94,80918152;-0,758034366
-2,875;-0,40648331;0;-95,91877014;-94,36974365;-0,758034366
-2,875;-0,40648331;0;-95,5012973;-93,94678528;-0,758034366
-2,875;-0,40648331;0;-95,09481842;-93,47987396;-0,758034366
-2,875;-0,40648331;0;-94,6334079;-93,08438141;-0,758034366
-2,875;-0,40648331;0;-94,24340088;-92,69437439;-0,758034366
-2,875;-0,40648331;0;-93,86438782;-92,31536133;-0,758034366
-2,875;-0,417467731;0;-93,46339447;-91,91437561;-0,758034366
-2,875;-0,417467731;0;-93,17227204;-91,61775238;-0,758034366
-2,75;-0,417467731;0;-92,91959412;-91,37056763;-0,758034366
-2,625;-0,417467731;0;-92,72184021;-91,16732056;-0,758034366
-2,5;-0,40648331;0;-92,55705292;-91,00802643;-0,758034366
-2,375;-0,40648331;0;-92,4526828;-90,90365631;-0,769020694
-2,25;-0,40648331;0;-92,36479981;-90,81577332;-0,769020694
-2;-0,417467731;0;-92,29888184;-90,74436218;-0,769020694
-2,125;-0,417467731;0;-92,24944336;-90,70041687;-0,769020694
-2,25;-0,428454059;0;-92,23296387;-90,68393738;-0,769020694
-2,375;-0,428454059;0;-92,25493652;-90,70591004;-0,769020694
-2,375;-0,428454059;0;-92,304375;-90,75534851;-0,769020694
-2,375;-0,428454059;0;-92,3812793;-90,82675965;-0,769020694
-2,25;-0,428454059;0;-92,4526828;-90,89816315;-0,769020694
-2,125;-0,428454059;0;-92,5295871;-90,97506745;-0,769020694
-2;-0,428454059;0;-92,61198456;-91,05746491;-0,769020694
-2;-0,428454059;0;-92,71634705;-91,16732056;-0,769020694
-2;-0,428454059;0;-92,79874451;-91,24971802;-0,769020694
-1,875;-0,417467731;0;-92,83719666;-91,282677;-0,769020694
-1,75;-0,417467731;0;-92,815224;-91,26619751;-0,758034366
-1,625;-0,40648331;0;-92,7547992;-91,20027954;-0,758034366
-1,75;-0,40648331;0;-92,67790253;-91,12887604;-0,758034366
-1,75;-0,395496982;0;-92,6064914;-91,05197174;-0,747048038
-1,875;-0,395496982;0;-92,54057343;-90,98605377;-0,747048038
-1,875;-0,384510654;0;-92,48014862;-90,92562897;-0,747048038
-2;-0,384510654;0;-92,45817597;-90,90914948;-0,747048038
-2;-0,384510654;0;-92,47465546;-90,92562897;-0,747048038
-2;-0,384510654;0;-92,51860077;-90,96408112;-0,747048038
-2,125;-0,373524325;0;-92,59550507;-91,04098541;-0,747048038
-2;-0,373524325;0;-92,68338806;-91,12887604;-0,747048038
-2;-0,362537997;0;-92,78775818;-91,23323853;-0,747048038
-2;-0,351551669;0;-92,87564881;-91,32662232;-0,747048038
-2;-0,318594592;0;-92,96902496;-91,41999848;-0,747048038
-2;-0,296621936;0;-93,06240875;-91,51338226;-0,736061709
-1,875;-0,263664859;0;-93,18325836;-91,63423187;-0,736061709
-1,75;-0,241692203;0;-93,31508667;-91,76606018;-0,758034366
-1,625;-0,230705875;0;-93,4743808;-91,91986115;-0,769020694
-1,5;-0,219721454;0;-93,60072357;-92,04620392;-0,780007022
-1,5;-0,219721454;0;-93,69960053;-92,14508087;-0,780007022
-1,5;-0,219721454;0;-93,77649719;-92,23845703;-0,780007022
-1,375;-0,230705875;0;-93,85340149;-92,29888184;-0,758034366
-1,25;-0,208735126;0;-93,87537415;-92,32085449;-0,747048038
-1,25;-0,186762469;0;-93,84790833;-92,29338867;-0,747048038
